id	type	from	to	text	ref	origin	time
4d24f143bdf8305c74dd279f7aa41e8d	text	sb9105	pyaretoons-chat	koi to ladki hogi 		web://202.191.173.10	1374676516465
4d30ed169cf3ad7080c34f3341aa6610	text	suro	pyaretoons-chat	aur koi hai???		web://14.99.81.134	1374915484229
4d33b3b0cd41dbc9ac80121de5fd7b3d	text	RAJ	pyaretoons-chat	depends on the way u take it		web://115.111.247.194	1374173583703
4d36f7d8bf3d591148604a7945e13485	text	sb5078	pyaretoons-chat	ur name		web://117.207.192.142	1374481433767
4d37dab2eb59fe3919bfa8830a89ec24	text	sb438	pyaretoons-chat	hey wassup		web://123.236.34.46	1374482301302
4d3c1d11bfac5fd63a6251dcebc065b2	text	sb7188	pyaretoons-chat	pls say		web://122.177.202.86	1374078954885
4d4e6dc43d47a523e889d6f3b6496631	text	maik	pyaretoons-chat	?		web://101.215.145.9	1374079328205
4d4ea402b18da9260b2a0b1fb93a4840	text	sb7648	pyaretoons-chat	itne ghatiya log bhi hai yaha		web://14.98.106.87	1375293363548
4d77e2a9875b323f11b3ea1cca839bb0	text	sb1938	pyaretoons-chat	upar wale ne hi fad di thi hagne ke liye 		web://122.168.108.154	1374834350755
4d7991e83598ecb811082d8b1f9747ad	text	sb4682	pyaretoons-chat	doga is best		web://124.253.251.17	1375034356607
4d871f8fc92122fc7940958569c51dc8	text	sb3310	pyaretoons-chat	@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@		web://117.205.9.86	1375220938450
4d8b754e4145886109ad57dcddad35ba	text	(karan)	pyaretoons-chat	apan hai bai log		web://182.19.5.3	1374127000609
4d990696e706884d1e40842c61f86cff	text	sb4894	pyaretoons-chat	are salo chating karo 		web://49.14.104.25	1374216154598
4d9dabe39aba611ab9e5b5998486c175	text	sb7955	pyaretoons-chat	bas purani wali hai?		web://117.254.7.114	1374820370418
4da5272a009694c7a31ba36ab400cfeb	text	Nilabh vijay,Delhi	pyaretoons-chat	majaa aagya baankelaal ke purane comics ke sath.		web://203.90.70.251	1374227793202
4db89463e9ee152cd3330eb78626bbd8	text	sb1834	pyaretoons-chat	bhesdike...............		web://14.140.116.135	1374525535385
4dc5dc9ba5ea943b2f80e7e81b37a699	text	sb2858	pyaretoons-chat	yup		web://117.199.204.55	1375037220386
4dc7059b92a788f153c7eb7b62defbb3	text	sb9151	pyaretoons-chat	hi neeraj from delhi		web://14.98.103.78	1374138037965
4dd3fb555e2fb6f10bb8ace1f26cc4bb	text	Nilabh vijay,Delhi	pyaretoons-chat	@ vipin; Bro i m in HCL infosystems,in delhi.		web://203.90.70.251	1374229287663
4dd6dd64fa77acb2e2594b30b48546e8	text	sb4066	pyaretoons-chat	oops sorry		web://182.68.64.163	1374144852464
4ddcea135c2064878e4026ef8fbdce08	text	devesh 	pyaretoons-chat	wvw		web://59.89.28.116	1375194995038
4ddd9890b62613161abf929d0b5f7d18	text	sb604	pyaretoons-chat	hmm....i think dhruva is best..		web://106.201.89.95	1375034381665
4de2ed8c615919d26550971e549a2b1e	text	sb1698	pyaretoons-chat	dil to bacha h g		web://121.245.183.234	1374227969764
4de4db6114914766d32a6779744ccb52	text	sb9105	pyaretoons-chat	hiiiiii		web://202.191.173.10	1374675006687
4df81e85525e14b9c525d62b3f705a99	text	sb2798	pyaretoons-chat	Batra		web://202.159.221.118	1375269561840
4dfaaabe571f0bf3bb075939b0501605	text	Shivi	pyaretoons-chat	^_^		web://121.245.94.5	1374051246930
4dfd0005cba87ef9b47c566325fc097f	text	sb8277	pyaretoons-chat	abe baahan chodo tumari gand me mera lnd		web://49.249.121.184	1374177749087
4e0564a47fbb7058e984243401c1cbd8	text	sb3612	pyaretoons-chat	me fine		web://117.199.197.130	1374138797003
4e0d57d3c989b82413c885f2b5aba714	text	sb8872	pyaretoons-chat	sumone tell me plss		web://210.89.53.20	1374401112285
4e475dd0ecd502a9e96ea3ad92d25bce	text	sb1669	pyaretoons-chat	hii		web://117.222.246.51	1375091587775
4e6b111d7f68da3c2c843e0c18e3cb54	text	sb4522	pyaretoons-chat	ye kya ho raha hai...		web://117.239.38.185	1374057724161
4e863b853198116c4b49f37914a395ae	text	Abhinav	pyaretoons-chat	sb1830 Lets chat with our name - you can change the name by clicking on (sbxxxx) on the left of the text box		web://117.192.54.66	1374050001008
4e883ab5626cd00f0c7e427d9e07b43e	text	sb9200	pyaretoons-chat	Administrator mera chat option close kyu nahi kar dete ?		web://117.205.9.86	1375211143001
4e8e96bc02c57a4dd609f6a878248bb9	text	sb4623	pyaretoons-chat	yes		web://120.56.234.205	1374313411372
4eaeef3414a54224df13512b8a13359f	text	anps	pyaretoons-chat	hey hiiiiiiiiiiiiiiiiiiii		web://106.79.136.205	1374156147058
4ebf2f3687414d2cf39125d19f0c174c	text	Rakesh	pyaretoons-chat	you can change your name in the text box 		web://122.172.16.67	1374127989721
4eee09cb1d39b5e8ae714c8a0ef8a93a	text	nisha	pyaretoons-chat	sen me requst		web://59.161.65.98	1375113698886
4efe796a671e81aed8d43a8c2ada6c4f	text	sb8949	pyaretoons-chat	bhosda suj gaya kya		web://182.19.5.3	1374215352125
4f58a59383065bda7c64aa561e0f1c66	text	sb7740	pyaretoons-chat	hi		web://117.241.152.178	1374301188858
4f5b0550a753fc4f537dc1a0dd3c9799	text	sb5877	pyaretoons-chat	hii		web://14.98.199.247	1374077215534
4f755a606bb4dc411293d26896dd8418	text	sb1996	pyaretoons-chat	latest comics of anyhony		web://106.221.211.74	1374734447617
4f7ed42c0818613874d19071d3141d7b	text	sb8399	pyaretoons-chat	wat is this ??		web://115.111.247.194	1374077232007
4f98d89183865034ff68190c8e636b23	text	sb9105	pyaretoons-chat	mujhe chut chatna he koi he kya		web://49.249.137.223	1374219357377
4fa4d89ace195565e91c507a0c70fc1c	text	sb9060	pyaretoons-chat	aa gye		web://182.68.187.92	1374083638151
4fa85e758eda3660fca8b629af4f8e89	text	sb4860	pyaretoons-chat	actually i want to know about dhruva past so i asked u		web://124.253.251.17	1375034654012
4fb6fb0a27fdd77dfe1d65c8ec488850	text	sb2655	pyaretoons-chat	nagraj ki aulad		web://182.19.5.3	1374915039987
4fcc2fcebd3c9db32aacb151943076ff	text	sb2141	pyaretoons-chat	?		web://117.199.56.93	1374055237850
5006733a33164ee1a9c7592f8ec54c1b	text	sb2107	pyaretoons-chat	kk		web://202.94.66.27	1374055703716
5016f966db91994e6e362c5bfe036000	text	sb1938	pyaretoons-chat	h a ha ha ha ]		web://122.168.108.154	1374834354396
5036fd1c27a4305cc5c0f853e2a2ffd3	text	sb1770	pyaretoons-chat	hi 		web://122.177.148.227	1374305963160
503e7ce27cce28282c400e6a559c1afe	text	sHYb8656	pyaretoons-chat	HY		web://103.16.32.151	1375114044989
505de523f85e5f5b5245a7cea9a1409a	text	sb1148	pyaretoons-chat	koe girl kai kya sex chat ke liye		web://106.222.126.52	1374141090795
5068ccf09bca18101162da421da61702	text	sb1070	pyaretoons-chat	abgret		web://202.94.66.27	1375013479428
5074e81881bce2c59d24b7cce7f9da9c	text	sb8777	pyaretoons-chat	bai logan apan back		web://182.19.5.3	1374749330860
507cd83aca5c8a70da9318439e6098a3	text	sb696	pyaretoons-chat	what happen ?		web://122.177.9.119	1374307677255
50acdd0a99f69d63a9fd26988424de3e	text	sb6980	pyaretoons-chat	latest one		web://115.251.60.182	1374820360604
50ae7c5a5a9d9a4a1b3164803e86066b	text	partap 	pyaretoons-chat	tight marne mai jo swad hai mat pucho yaar		web://182.19.5.3	1374752041566
50ae98484fd10c8834e125af9569f491	text	sb2655	pyaretoons-chat	jara sa bhi nahi hai		web://182.19.5.3	1374914877647
50b04b8c65168e2c3657166041cf4126	text	deepak 	pyaretoons-chat	haa haaa		web://182.19.5.3	1374055450174
50bd4173353208f734537a70daabf608	text	sb5390	pyaretoons-chat	i want sex		web://49.14.139.205	1375091726817
50d1fa5e3989a0664bf27fcf020fa985	text	sb4512	pyaretoons-chat	sfsdf		web://164.100.6.54	1374055430700
50d96b15c2be0320f635acc17ad959e4	text	TERI MAA KI CHUT	pyaretoons-chat	KO BADNAAM KARKE RAKH DETE HO SALE		web://122.163.207.201	1374060649804
50e222f6743ff5b630426fbea5645447	text	sb8405	pyaretoons-chat	mm		web://115.250.44.106	1374756342831
50e780e02cbaf7df1fb478e3679377d9	text	sb4682	pyaretoons-chat	prisha kesharwani		web://122.168.180.79	1374313585230
50fc6add1a4c0544bce067efb55cb4ea	text	no name	pyaretoons-chat	appreciate your help 		web://192.104.67.122	1374074132223
51190fd7d7c85f686e90ec18093eaa8b	text	sb9125	pyaretoons-chat	hi		web://182.68.241.79	1374733824476
511ce2cc4128566cecb9438b8a85637b	text	sb5528	pyaretoons-chat	()()()()()()()()()()()()()()		web://117.224.128.247	1374472357034
51310b62002f62bf9911e9d775aac5b9	text	sb748	pyaretoons-chat	so noopur whr r u from		web://112.110.32.213	1374156215569
517fbc61925e7fa5a571f82f9e8b8b63	text	Nilabh vijay,Delhi	pyaretoons-chat	who r you ? sb1698?		web://203.90.70.251	1374227985369
51a18898c9ada3debda18907dfea1c4c	text	sb4571	pyaretoons-chat	yeah		web://115.242.61.164	1374220121451
51cc4fdbcd7d547b9967e2618a0bb09c	text	sb3255	pyaretoons-chat	:)		web://182.68.178.168	1374315019870
51d98781f8698319acc35aeda45f5d5a	text	sb6738	pyaretoons-chat	njknbmb/mn		web://49.249.136.128	1374061669093
520b8cc0ae752de8bed230629599cb96	text	sb4	pyaretoons-chat	hiii		web://182.64.62.135	1375206680902
520bd31d68a713557c63b677e8cc0bc9	text	sb1897	pyaretoons-chat	egghtu		web://115.185.231.223	1374150831231
520d1354999cb37991188a8c07dc71ca	text	(karan)	pyaretoons-chat	bhai log apapan bhi sannate mai kho gayela		web://182.19.5.3	1374052553900
521b26b5050c97b135fa28153ab378d8	text	Ankit Verma	pyaretoons-chat	kaha rahti ho gauri		web://122.163.252.22	1374042826144
52275816f192d525e1002045d69a083e	text	sb5024	pyaretoons-chat	SBRavi		web://117.234.124.146	1374054336149
5227777a1192e9dcc16cc7c9b02fdcf1	text	Ashish Tiwari	pyaretoons-chat	hi		web://117.208.167.133	1374071528420
523893de1c45a6e20759bc69d04d946a	text	sb6094	pyaretoons-chat	sab landoore jama hai		web://117.229.133.59	1375096401574
52392295eb17a4fc1f978c6d3776eaff	text	sb3561	pyaretoons-chat	means		web://121.247.55.237	1374922029018
523bc6d924ccb5746e5c1c5b23a475aa	text	sb1897	pyaretoons-chat	eth		web://115.185.231.223	1374150823590
525ec7108fadafcf74c45aaef7a53958	text	sb938	pyaretoons-chat	hello		web://103.22.201.77	1374218207695
5265e7d827b282bd0fb8b08b1d0cef72	text	sb9286	pyaretoons-chat	ttty		web://121.245.141.73	1374087019426
528f8d8cc8215f9a864dbed588424378	text	neha	pyaretoons-chat	as u wish		web://182.19.5.3	1374918649653
52b46f9ed0734dec2908a3c6ba4fdba1	text	sb6382	pyaretoons-chat	teri sister pass aaonga 		web://117.239.13.109	1374738762033
52b55f740c456ff8a6fc78717383fd75	text	sb3290	pyaretoons-chat	pyaretoons		web://148.87.67.202	1374146490918
52b6fa3cd896c9b24b6a5685574ab356	text	harry	pyaretoons-chat	hello		web://122.172.223.33	1374911473516
52ea988f222cd2e87ca57f4bfa60f877	text	( karan )	pyaretoons-chat	apan ko chahiye		web://182.19.5.3	1374054529724
52f17b61898129d644d614e226225d04	text	Rakesh	pyaretoons-chat	@karan, I see you are back		web://122.172.16.67	1374127254415
53147a581664345ae00d854cd878d7b0	text	sb7855	pyaretoons-chat	doga to dog ha dimag ho to u can do any thing		web://103.14.124.59	1374080134258
531ab6d793202b5dcbf1bb8ef374d50f	text	sb7864	pyaretoons-chat	what r u doing?		web://117.222.224.26	1374065561538
532144efca74feac17be50c3eb129405	text	sb4066	pyaretoons-chat	anyone there ?		web://182.68.64.163	1374144931298
532bf7adba2b9b3b586053d90e2b5664	text	sb3929	pyaretoons-chat	20215652114202111221101001021212212		web://49.249.136.128	1374061801238
5357c0a4b67504a12bdf031b38381a93	text	sb6880	pyaretoons-chat	@arsb3858 your name is Jo?		web://117.192.54.66	1374042064026
536cd0d18bf6418eda6501502fc8dc37	text	satnaam	pyaretoons-chat	nani te bua nu yaad kar reha hai putra		web://182.19.5.3	1374059338416
53751f1fd8969af30368cf4d489d52b7	text	sb8091	pyaretoons-chat	hi		web://121.245.183.234	1374227221220
5387cf2254f3e53663a3a075590b0491	text	sb743	pyaretoons-chat	be chudmarike		web://49.249.97.68	1374235010592
539eef071720f4d5dcc6c2ac038b14f4	text	sb5271	pyaretoons-chat	is someone there		web://124.253.134.31	1374431051910
53ceda11a14222ce88589318dc5fbb0d	text	sb2944	pyaretoons-chat	how r u		web://123.252.143.54	1374138792438
53d70e526ca4584b3ade39c94da99393	text	sb9097	pyaretoons-chat	bhej garmi nikal du...		web://106.205.255.239	1374058061148
53e3c1f7ddaac2b3703fdf7139bc6d45	text	sb4940	pyaretoons-chat	huh		web://117.205.9.86	1375210330554
53e912b9c3607eaeadd92162a26f48ea	text	sb8949	pyaretoons-chat	lund k dewano		web://182.19.5.3	1374216800549
53f8b2743c5b46067bc90b50bb7312f5	text	rishi	pyaretoons-chat	its good		web://182.19.5.3	1374751104887
54096eb300f79bc9fa1fe5a9c301e88f	text	(karan)	pyaretoons-chat	apni ladai mai maa behan ko kyu ghasitte ho tum log		web://182.19.5.3	1374057712883
54330797e0134755049c7f521ad2c4a6	text	vishal	pyaretoons-chat	patiala 		web://182.19.5.3	1374049851101
54468ef299740a7b001775f98630501d	text	sb1653	pyaretoons-chat	nd u?		web://117.232.61.6	1374486767419
545b8b78977799367cac008403f90b24	text	sb595	pyaretoons-chat	24- "huh! Do char chhote mote apradhi kya pakad liye, bade tish mar khan ban rahe ho " Sweta ne yah dbruv se kis comics Me kaha tha?		web://14.98.8.59	1374080210558
5461c4cdd20587fdd3d9b1899666b2dd	text	sb8277	pyaretoons-chat	heyy		web://49.249.121.184	1374175916566
5475c11b373506d710f33ae3bde3a2ce	text	sb595	pyaretoons-chat	haan		web://14.98.8.59	1374080765322
54792eb61a34878081463b287d95dab9	text	( karan )	pyaretoons-chat	nahi pata		web://182.19.5.3	1374055348728
5485fe9dad04f6ba42ef7f828e7ce557	text	kooldude	pyaretoons-chat	just reading phantom here		web://14.99.135.56	1374922032036
54881277bc1e07f78ec9a0ae40e9ca78	text	sb1733	pyaretoons-chat	hi		web://223.196.181.233	1375081477537
54902edb43b20c8850970a53abf30fa5	text	sb5698	pyaretoons-chat	name?		web://101.63.171.220	1374342531812
549bbc3b4ba4855353f7b01cbcbdc3f5	text	sb1897	pyaretoons-chat	H		web://115.185.231.223	1374150822473
54af3e547aae88591872621048e55440	text	sb6738	pyaretoons-chat	bye bye		web://49.249.136.128	1374061648726
54bb4dc7bec4368cb84d521b09606aa3	text	rk	pyaretoons-chat	i am also f9 ms		web://101.0.58.80	1374240400843
54bcc263d0c85ac2b719908c4281c022	text	sb4965	pyaretoons-chat	milney aaogey???		web://49.202.239.95	1374997569407
54c170e2c146eda9b0ff6e020101e4c4	text	sb2884	pyaretoons-chat	hi		web://122.175.171.89	1374401806991
54c92017171c38978b6505be251c3760	text	sb2388	pyaretoons-chat	 Bali kuthar is link se download ho jayegi http://www.mediafire.com/?tahprax9bb4988a		web://59.177.17.63	1374068479518
54ca0b0f5856f4c748d0cffddeebe177	text	sb2876	pyaretoons-chat	?		web://59.161.28.236	1374342357433
54f7e48c6636cafcc827bfdd5497377a	text	sb6041	pyaretoons-chat	1 shot		web://49.200.93.113	1375273246784
5557ec186532647d0f69615ded62bc11	text	sb4057	pyaretoons-chat	19 fem india here		web://117.219.162.63	1375019565603
555b21e2679817833a9ca25294b45b80	text	sb4965	pyaretoons-chat	:)		web://49.202.239.95	1374997903347
55805673dfe3ab3bb3ff7f0b41f54164	text	sb4066	pyaretoons-chat	wanna join ?		web://182.68.64.163	1374145152622
558ec758d544185411e6cdff9281da24	text	sb9060kya yaar 	pyaretoons-chat	its better 4 u]		web://182.68.187.92	1374084340161
55a7c8b811678bca715299ccb58fa98c	text	sb6785	pyaretoons-chat	hi 		web://120.56.209.183	1374132799249
55b6e6cbbb6de6d0ea147cd207446473	text	sb8399	pyaretoons-chat	i don't know where it came from ??		web://115.111.247.194	1374077246870
55ba93879858dc4c7c0ff5deef748019	text	sb3561	pyaretoons-chat	yeah same here		web://121.247.55.237	1374922439350
55bf5f84194a62e0a601443d828acd4b	text	nisha	pyaretoons-chat	me nisha but my fb id 		web://59.161.65.98	1375113650786
55d0c7895dfde19951b0b049830284d0	text	sb8819	pyaretoons-chat	so how are you all?		web://117.242.176.31	1374043767549
55f363ce8dd40f174e1eb51c34c6c3fe	text	sb8353	pyaretoons-chat	how's u		web://117.234.124.146	1374053072565
561951e537c1937e4b7a0b6f2e213131	text	sb5698	pyaretoons-chat	ur?		web://101.63.171.220	1374342482738
564c3dfc0f7a1a72d36e2aff448297fc	text	nisha	pyaretoons-chat	meet tommorow		web://59.161.65.98	1375113354140
565cf77d880ed2ab478cb181fd61742a	text	sb2499	pyaretoons-chat	& U..?		web://117.205.117.223	1374998013448
5661fc6bc90e07f1a26aaeac5344cf96	text	sb9059	pyaretoons-chat	tell me 10th digit		web://182.73.49.194	1375113718599
568298d87dc8e0a460d12fadb250659a	text	sb990	pyaretoons-chat	or koi kaam dhaam to hai nai		web://115.248.154.196	1374049357491
56b751005d858c6a2e3715c76d559dad	text	sb4702	pyaretoons-chat	lol		web://117.255.243.16	1374063822931
56d18a76a7b32367667be3e0dd4887b9	text	sb1693	pyaretoons-chat	kise re		web://49.249.136.128	1374056818473
56dbec6939a25440e9c387953cafc96b	text	sb139	pyaretoons-chat	he		web://115.240.245.224	1374854319911
56f79ef74d8e30b54ea8e012642c6076	text	sb6852	pyaretoons-chat	my toyota is most powerful		web://122.168.210.241	1374165644057
5702904b37c6bd0f21106ac8bae3767f	text	sb1938	pyaretoons-chat	teri maruga mainto aaj yaha koi ladki nahi hain na is karan  		web://122.168.108.154	1374832485683
57114beb18ebda15487966f82bf371ca	text	sb9832	pyaretoons-chat	ok		web://122.180.97.138	1374832884830
571638269515592129042e23cf90056f	text	vishal	pyaretoons-chat	sardio ke liye		web://182.19.5.3	1374050126903
57225c3c358637497fedd16dfc6df4ec	text	sb2783	pyaretoons-chat	wats ur name		web://14.139.212.226	1374066265235
572bccd6d3cf947363adcae392103fbb	text	sb1911	pyaretoons-chat	isliye raj comic read karo		web://59.180.128.150	1374426972807
5730e1c172eec9ba8f0b4033d70dbb91	text	sb3831	pyaretoons-chat	BS KARO YAAR...AISE MUMMY AUR SIS KO GAALIYAN DENA BAHUT GALAT HAI...MUM & SIS NE KYA BIGARA HOTA HAI KISI KA...PLEASE STOP		web://202.164.36.220	1374058261651
573d61554d62dfa6618a758f327047dd	text	sb6738	pyaretoons-chat	gfuo;joiyhgkgtykl;/'o		web://49.249.136.128	1374061713174
573e1154ccbdb24874b2f707def59543	text	sb8949	pyaretoons-chat	hai koi lnd ka shokeen		web://182.19.5.3	1374215235281
576c593ca5effc979b556f3c6786254b	text	ajay	pyaretoons-chat	ek private co hao usmein 		web://115.251.106.207	1374146855389
577c761270d922e50d212e66c836451e	text	sb6140	pyaretoons-chat	hi		web://59.164.1.143	1374042332826
57b0b56a25dfc6c153f051a96e27244b	text	sb6852	pyaretoons-chat	it is a super car		web://122.168.210.241	1374165661694
57b6996a9f5895b7f3c3278cff77e4f1	text	sb1693	pyaretoons-chat	r1		web://49.249.136.128	1374054971913
57bb5f067c1da2ee769ce7d8dc2920a2	text	sb4605	pyaretoons-chat	ja pahle apni ma bahan bhej mere pas		web://49.249.136.128	1374059255416
57c794c2375fd99aa8d1543cad32b86d	text	sb3527	pyaretoons-chat	salary kya de raha ha		web://173.245.62.28	1374146882088
57d092ea2dfb538388d3ddf6dda2df8a	text	sb3695	pyaretoons-chat	spaisrman ne		web://115.240.222.88	1374078168242
57dd5bf59ba62b7289e48b7ab770d5a5	text	sb4522	pyaretoons-chat	80		web://117.239.38.185	1374057916567
57e04918bd401d41518b8dffe9928417	text	sb4429	pyaretoons-chat	hi		web://124.253.32.171	1374308274466
57e89d15d2ca8aa7711b2489f62736ac	text	sb5133	pyaretoons-chat	i m from patna		web://115.253.113.71	1374131783164
57edb9eb8b5a50e456a4cd6d77876b43	text	vishal	pyaretoons-chat	om namo shivaye		web://182.19.5.3	1374051294285
580803267e6ff9958b7ea423f28dcc4b	text	Nilabh vijay, Delhi : enjoying guys?	pyaretoons-chat	hello? is anyone online ?		web://203.90.70.251	1374233022042
580a531e8a1b0cb5682079d0b16bb89f	text	sb2499	pyaretoons-chat	m Maahi Riturns from Jhansi		web://117.205.117.223	1374997261702
582616db68bcac2f2f4c547e107dce43	text	partap	pyaretoons-chat	mai to salli ki gand marunga		web://182.19.5.3	1374751894356
5836b47f348b5d9c1cc8c6a07003e452	text	sb696	pyaretoons-chat	hellow dear		web://122.177.9.119	1374307948760
58486a2611f7a6ad4d723d3f1bf45b64	text	raj	pyaretoons-chat	l		web://101.61.195.48	1374230308172
584ffddf67e6524e3380057b532288a1	text	sb3527	pyaretoons-chat	kanha kar rahe ho		web://173.245.62.28	1374146811193
5870f096406517533c81897459124734	text	sb8917	pyaretoons-chat	hello		web://203.134.220.4	1374396605206
58bdd4018cc014085b1bdf1a891a90f3	text	sb8949	pyaretoons-chat	koi sunta nahi		web://182.19.5.3	1374216535462
58c3f42c9bfc7e7abcf43a090adee1b8	text	sb2848	pyaretoons-chat	kukur		web://106.76.134.14	1374083615330
58c4373d314c85226f7bbd46265447cb	text	sb6707	pyaretoons-chat	njjbiub		web://106.192.11.66	1374501411617
58cdaf61e2a58dd2eac652060f8ab186	text	sb2499	pyaretoons-chat	yaaaaa...		web://117.205.117.223	1374997983589
58d83cb4d53af3b497d37040dd1ff287	text	sb5289	pyaretoons-chat	<>		web://49.249.136.128	1374053923580
58e04323660d6effda42e40e8f2033ff	text	sb6439	pyaretoons-chat	varun		web://117.222.73.143	1374154581760
58f2a57eef8aa6399292e1e0a3dc9db8	text	sb3076	pyaretoons-chat	teri bahan ki chut me mera mota lnd		web://49.249.121.233	1374834023022
5917e4c9e6b06f0fdf4956dbea3420c1	text	arsb3858	pyaretoons-chat	i came here first time		web://124.253.156.242	1374041938557
59309454def6752ac5b2993aff716286	text	sb2073	pyaretoons-chat	hay		web://117.201.49.248	1374297277835
593cf2c8950286a988ca1f6d5adec705	text	(karan)	pyaretoons-chat	kaye ku re		web://182.19.5.3	1374052801715
594f4b6632ba0e830cfa00d712422465	text	sb9617	pyaretoons-chat	hg		web://122.168.108.154	1374839628699
5953d2d08d26525edcf7d955cdc96e18	text	koi female he kya	pyaretoons-chat	ye kya he karakoti		web://49.249.136.41	1374043471810
5955e780aefd39faa7832db5e95d7658	text	sb8254	pyaretoons-chat	hello     are yaha bhi girl hi dundhe aye ho kaya. gajab mat kar bhai		web://117.205.12.166	1374660796686
